line_id,country,sha256,locator,ordinal,label,classification,own_status,own_status_axis,own_sector,groups,recorded_at,notes
zaf-jetp-leaders-2025-annex-claim-23,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Municipalities: Germany France and World Bank support for Metro Trading Services,23,Germany France and World Bank support for Metro Trading Services,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-metro-trading; match_status=partial
zaf-jetp-leaders-2025-annex-claim-24,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Municipalities: UK Municipal Utility Reform programme in four Mpumalanga municipalities,24,UK Municipal Utility Reform programme in four Mpumalanga municipalities,count,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-uk-utility-reform; match_status=matched
zaf-jetp-leaders-2025-annex-claim-25,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Municipalities: GIZ support for cost studies and energy management across municipal distributors,25,GIZ support for cost studies and energy management across municipal distributors,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-giz-municipal; match_status=partial
zaf-jetp-leaders-2025-annex-claim-26,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Municipalities: UK early preparation for embedded generation in six municipalities,26,UK early preparation for embedded generation in six municipalities,count,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-uk-six-municipalities; match_status=matched
zaf-jetp-leaders-2025-annex-claim-27,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Municipalities: Netherlands EUR 27.5m Alternative Waste Treatment Technology project in Johannesburg,27,Netherlands EUR 27.5m Alternative Waste Treatment Technology project in Johannesburg,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-johannesburg-waste; match_status=matched
zaf-jetp-leaders-2025-annex-claim-28,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: UK GBP 2m blended facility for farm businesses in Mpumalanga,28,UK GBP 2m blended facility for farm businesses in Mpumalanga,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-uk-agri-facility; match_status=partial
zaf-jetp-leaders-2025-annex-claim-29,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: German support to Mpumalanga small businesses communities MGCA and SMME facilities,29,German support to Mpumalanga small businesses communities MGCA and SMME facilities,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-germany-smme; match_status=partial
zaf-jetp-leaders-2025-annex-claim-30,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: Three EU civil-society grants for skills start-ups women and youth,30,Three EU civil-society grants for skills start-ups women and youth,count,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-eu-cso-grants; match_status=matched
zaf-jetp-leaders-2025-annex-claim-31,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: Climate Finance Accelerator outcomes for Wetility and Carbon Charge,31,Climate Finance Accelerator outcomes for Wetility and Carbon Charge,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-cfa; match_status=partial
zaf-jetp-leaders-2025-annex-claim-32,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: UK Growth Gateway mobilised over USD 1m for four SMMEs,32,UK Growth Gateway mobilised over USD 1m for four SMMEs,envelope,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-growth-gateway; match_status=matched
zaf-jetp-leaders-2025-annex-claim-33,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: Germany EUR 4m societal-participation project,33,Germany EUR 4m societal-participation project,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-societal-participation; match_status=matched
zaf-jetp-leaders-2025-annex-claim-34,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: Construction of the Netherlands-funded Grootvlei Horticulture Expertise Facility,34,Construction of the Netherlands-funded Grootvlei Horticulture Expertise Facility,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-grootvlei; match_status=matched
zaf-jetp-leaders-2025-annex-claim-35,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Just: Denmark Transforming Youth Skills support to teachers and ten Mpumalanga schools,35,Denmark Transforming Youth Skills support to teachers and ten Mpumalanga schools,count,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-youth-skills; match_status=matched
zaf-jetp-leaders-2025-annex-claim-36,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Skills: EU Germany and Switzerland support for the JET Skills Portfolio,36,EU Germany and Switzerland support for the JET Skills Portfolio,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-multidonor-skills; match_status=matched
zaf-jetp-leaders-2025-annex-claim-37,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Skills: UK PowerUp platform and SAREM implementation support,37,UK PowerUp platform and SAREM implementation support,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-powerup; match_status=matched
zaf-jetp-leaders-2025-annex-claim-38,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Road to Rail: EIB EUR 350m Transnet loan accompanied by an EU EUR 21m grant,38,EIB EUR 350m Transnet loan accompanied by an EU EUR 21m grant,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-transnet; match_status=partial
zaf-jetp-leaders-2025-annex-claim-39,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Road to Rail: France exploring possible loan financing for Transnet,39,France exploring possible loan financing for Transnet,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-france-transnet; match_status=context_only
zaf-jetp-leaders-2025-annex-claim-40,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Energy Efficiency: Mitigation Action Facility support for public-sector energy performance projects,40,Mitigation Action Facility support for public-sector energy performance projects,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-maf; match_status=matched
zaf-jetp-leaders-2025-annex-claim-41,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Energy Efficiency: Denmark Johannesburg-Copenhagen public-buildings energy-efficiency collaboration,41,Denmark Johannesburg-Copenhagen public-buildings energy-efficiency collaboration,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-denmark-buildings; match_status=matched
zaf-jetp-leaders-2025-annex-claim-42,ZAF,6ca2eac8887e7f6da292d841ad97629b7c4a0ea22e91ff3568ef2cc94b7bbaa3,Energy Efficiency: UK and IFC Market Accelerator for Green Construction financing,42,UK and IFC Market Accelerator for Green Construction financing,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-annex25-magc; match_status=matched
zaf-growth-gateway-report-2026-claim-43,ZAF,d2a2b38c60479c92945af100b65cc149756a10aa9253bc6cc5375665555be961,Pipeline: 723 JET-aligned SMMEs sourced; approximately 29 percent women-owned,43,723 JET-aligned SMMEs sourced; approximately 29 percent women-owned,count,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-growth26-pipeline; match_status=matched
zaf-growth-gateway-report-2026-claim-44,ZAF,d2a2b38c60479c92945af100b65cc149756a10aa9253bc6cc5375665555be961,Pipeline: 289 high-potential firms; 87 investment-ready; 61 in commercial discussions; 31 in due diligence; 14 deals or memoranda finalised,44,289 high-potential firms; 87 investment-ready; 61 in commercial discussions; 31 in due diligence; 14 deals or memoranda finalised,count,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-growth26-funnel; match_status=matched
zaf-growth-gateway-report-2026-claim-45,ZAF,d2a2b38c60479c92945af100b65cc149756a10aa9253bc6cc5375665555be961,Pipeline: R5.9bn disclosed investment need supported by more than 70 investors across five programme phases since 2023,45,R5.9bn disclosed investment need supported by more than 70 investors across five programme phases since 2023,envelope,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-growth26-investment-need; match_status=matched
zaf-eepbip-giz-profile-2023-claim-46,ZAF,335f8bf5f1849b78603b42992ae2bb9dc8c4dc23d5470545a0836c259dea5c91,Programme profile: Programme duration May 2019 to December 2026 with DMRE as lead executing agency,46,Programme duration May 2019 to December 2026 with DMRE as lead executing agency,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-eepbip23-duration; match_status=matched
zaf-eepbip-giz-profile-2023-claim-47,ZAF,335f8bf5f1849b78603b42992ae2bb9dc8c4dc23d5470545a0836c259dea5c91,Finance mechanism: IDC implements a partial credit guarantee securing loans to ESCOs for public-sector energy performance contracts,47,IDC implements a partial credit guarantee securing loans to ESCOs for public-sector energy performance contracts,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-eepbip23-guarantee; match_status=matched
zaf-eepbip-giz-profile-2023-claim-48,ZAF,335f8bf5f1849b78603b42992ae2bb9dc8c4dc23d5470545a0836c259dea5c91,Expected benefits: Approximately 1800 jobs estimated to be created through programme implementation,48,Approximately 1800 jobs estimated to be created through programme implementation,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-eepbip23-jobs-target; match_status=matched
zaf-eepbip-maf-claim-49,ZAF,2da34029aa784dfa61388b8cd6f6313f20cdc44c43096b937a860f9d22b17603,Funding: Mitigation Action Facility reports EUR 20.1m funding and active implementation,49,Mitigation Action Facility reports EUR 20.1m funding and active implementation,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-eepbip-maf-funding; match_status=matched
zaf-dtic-parliament-nev-2025-claim-50,ZAF,b2f75bb3454573c79231d2b07fda97d9feeb0b773c79b7a9571e63084752963a,Policy implementation: DTIC and IDC are building a national battery value-chain policy framework with support from UK PACT,50,DTIC and IDC are building a national battery value-chain policy framework with support from UK PACT,named_item,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-dtic25-battery-framework; match_status=matched
zaf-jet-quarterly-2026-q1-claim-150,ZAF,1b62a65fd70c70b0234379fcc4fcda064e9175fc9aee21a37c97b283e1b8dc13,Section 3; Tables 3-4; printed pages 12-13: At 31 March 2026: USD 14.36bn pledged; USD 6.12bn allocated across instruments (42.6%); USD 4.32bn allocated at project/portfolio level.,150,At 31 March 2026: USD 14.36bn pledged; USD 6.12bn allocated across instruments (42.6%); USD 4.32bn allocated at project/portfolio level.,envelope,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-q126-finance-aggregate; match_status=context_only
zaf-jet-quarterly-2026-q1-claim-151,ZAF,1b62a65fd70c70b0234379fcc4fcda064e9175fc9aee21a37c97b283e1b8dc13,Table 5; printed page 14: At 31 March 2026: 257 records; 23 planned; 18 approved; 129 in implementation; 87 completed.,151,At 31 March 2026: 257 records; 23 planned; 18 approved; 129 in implementation; 87 completed.,heading,,,,,2026-09-24,method=source_claim; version=1; claim_id=zaf-q126-status-aggregate; match_status=context_only
zaf-project-cpd4e-germany-discovery-1,ZAF,74a2d07e621d4f3b456d23678833cbcd21a6bccf03820c59e16235373e07d040,co-funding sentence,1,Career Path Development for Employment (CPD4E) (Germany),named_item,,,,,2026-09-24,"method=legacy_link; version=1; source_id=zaf-project-cpd4e-germany; migration_recorded_at=2026-09-24; legacy_links=[{""project_id"":""zaf-register-eu012"",""relationship"":""possible_match"",""review_status"":""provisional""}]"
zaf-murp-afdb-2026-approval-paragraph-1,ZAF,a9385e879af5f88511324674b8b12345cea23bc3dd0fbc8eae3b02a11e57cf33,article#node-95536 .field-name-body > .field-items > .field-item > p:nth-of-type(1),1,AfDB approval of USD 400 million loan to South Africa for Mpumalanga Municipal Utility Reform Programme,named_item,approved,money,,,2026-09-25,Article publication date 16-Jul-2026 is separate from approval date; body states approval but gives no approval day. Paragraph 5 identifies UK FCDO guarantee.
