line_id,country,sha256,locator,ordinal,label,classification,own_status,own_status_axis,own_sector,groups,recorded_at,notes
vnm-rmp-2023-annex-ii-16,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 178; printed pages 162; ordinal 16,16,"16 Research and develop two inter-regional renewable energy 2024-2025 Grant ODA, and Decision 1009/QD-TTg:
industrial and service centres, including electricity production, support from Scheme to Implement the JETP Declaration
transmission and consumptionrenewable energy equipment GFANZ and
manufacturing industry, construction, installation, related other
services, building renewable energy industrial ecosystems in stakeholders
areas with great potential such as the North, South Central,
and South.",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-17,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 178; printed pages 162; ordinal 17,17,"17 Support the development and implementation of the project to 2024-2030 Grant ODA, state
establish the National Renewable Energy Center the budget,
development of renewable energy industry. corporate
capital and
other sources",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-18,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 178; printed pages 162; ordinal 18,18,"18 Research and establish the Vietnam Energy Data Center. 2025-2030 State Budget, Decision 280/QD-TTg:
and other National Energy Efficiency Programme
support sources",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-19,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 178; printed pages 162; ordinal 19,19,"19 Develop and implement regulations on renewable energy ratio 2023-2025 Grant ODA, and Decision 1009/QĐ-TTg:
for electric distribution organizations, combined with building support from Scheme to Implement the JETP Declaration
renewable energy credit markets GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-20,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 179; printed pages 163; ordinal 20,20,"20 Develop a map of potential off-shore wind in Vietnam 2024-2027 Grant ODA, and Petrovietnam
support from
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-21,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 179; printed pages 163; ordinal 21,21,"21 Develop and implement the Offshore Wind Power Development 2024-2030 Federal Republic IPG proposal
Support Program of Germany",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-22,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 179; printed pages 163; ordinal 22,22,"22 Supporting the development of offshore wind power capacities 2024 - 2028 Grant ODA, and Decision 1009/QD-TTg:
and provide technical assistance to MOIT, MONRE, on marine support from Scheme to Implement the JETP Declaration
spatial planning and offshore wind power policies GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-23,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 179; printed pages 163; ordinal 23,23,"23 Technical support for wind speed measurement, geophysical 2024 - 2028 Grant ODA, and Decision 1009/QD-TTg:
survey for pilot installation of 2 GW of offshore wind power; support from Scheme to Implement the JETP Declaration
propose measures to complete processes and regulations GFANZ and
related to offshore wind power monitoring other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-24,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 179; printed pages 163; ordinal 24,24,"24 Support to Offshore windpower development and National 2023-2029 Grant ODA, and UNDP - Norway
marine spatial masterplan - Phase 1 support from
GFANZ and other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-25,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 179; printed pages 163; ordinal 25,25,"25 Support to Offshore windpower development and National ma- 2024-2029 Grant ODA, and UNDP - Norway
rine spatial masterplan - Phase 2 support from
GFANZ and other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-26,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 180; printed pages 164; ordinal 26,26,"26 Support the development and application of the energy saving 2023 - 2025 Grant ODA, and Decision 1009/QD-TTg:
service company (ESCO) business model support from Scheme to Implement the JETP Declaration
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-27,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 180; printed pages 164; ordinal 27,27,"27 Technical support to determine energy consumption and GHG 2022-2025 Grant ODA, state Decision 385/QD-BXD:
emissions targets, propose measures to save and improve budget and Construction Sector Action Plan on
energy efficiency for different types of housing, construction other sources Responding to Climate Change
projects, and construction material production facilities",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-28,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 180; printed pages 164; ordinal 28,28,"28 Strengthen the capacity of businesses and other stakeholders 2023 - 2030 State budget, Decree 06/2022/ND-CP:
to prepare and participate in domestic and international carbon grant ODA, Decision 896/QD-TTg: National Climate
markets corporate Change Strategy
capital and
Decison 882/QD-TTg: National Green
other sources
Growth Strategy",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-29,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 180; printed pages 164; ordinal 29,29,"29 Support the development of the smart grid to enhance the 2024 – 2025 Grant ODA, and Decision 1009/QD-TTg:
ability to integrate renewable energy into the power system and support from Scheme to Implement the JETP Declaration
reduce power losses on the grid GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-30,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 181; printed pages 165; ordinal 30,30,"30 Research, propose a mechanism to encourage load reduction 2024 - 2026 Grant ODA, and Decision 1009/QD-TTg:
during peak hours of the power system or change management support from Scheme to Implement the JETP Declaration
methods to operate during periods of low electricity prices GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-31,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 181; printed pages 165; ordinal 31,31,"31 Research and propose the scope, priorities and models of 2024 - 2026 Grant ODA, and Decision 1009/QD-TTg:
private sector investment in the power grid support from Scheme to Implement the JETP Declaration
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-32,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 181; printed pages 165; ordinal 32,32,"32 Support to review and propose improvements to the legal 2024 - 2026 Grant ODA, and Decison 882/QD-TTg:
framework to facilitate private sector investment support from National Green Growth Strategy
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-33,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 181; printed pages 165; ordinal 33,33,"33 Support the development of a policy framework and improve the 2024 - 2026 Grant ODA, and Decision 1009/QD-TTg:
capacity of officials and technicians to develop energy storage support from Scheme to Implement the JETP Declaration
systems GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-34,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 181; printed pages 165; ordinal 34,34,"34 Assess the need for Battery Energy Storage Systems (BESS) and 2024 - 2026 Grant ODA, and Decision 1009/QD-TTg:
other storage units; support Feasibility Studies support from Scheme to Implement the JETP Declaration
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-35,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 182; printed pages 166; ordinal 35,35,"35 Support the development and implementation of regulations 2025-2030 Grant ODA, and Decision 1009/QD-TTg:
and preferential policies for the development of shared charging support from Scheme to Implement the JETP Declaration
systems providing green energy for transport vehicles GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-36,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 182; printed pages 166; ordinal 36,36,"36 Support the proposal of measures to restructure the 2022-2030 State budget, Decision 896/QD-TTg:
transport market, promote individuals and transport enterprises grant ODA National Climate Change Strategy
to convert to electric and high-volume transport vehicles;
enhance the connection of transport modes, reduce costs, Decison 882/QD-TTg:
improve the quality of transport services National Green Growth Strategy",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-37,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 182; printed pages 166; ordinal 37,37,"37 Promote bus and taxi transportation business to convert to 2022 - 2030 State budget, Decision No. 876/QD-TTg in 2022
electric vehicles grant ODA",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-38,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 182; printed pages 166; ordinal 38,38,"38 Support the establishment of a Centre of Excellence (CoE) for 2023-2024 UK Government IPG proposal
offshore wind power",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-39,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 182; printed pages 166; ordinal 39,39,"39 Research and propose national criteria, standards, and 2024-2026 Grant ODA, and Decision 1009/QD-TTg:
technical regulations for identifying clean technologies and support from Scheme to Implement the JETP Declaration
green transformation projects; supplement national standards GFANZ and
and regulations in the field of recycling and waste utilization other
from energy production stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-40,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 182; printed pages 166; ordinal 40,40,"40 Research and develop applications of new energy sources (green 2024-2028 Grant ODA, and Decision 1009/QD-TTg:
hydrogen, green ammonia); pilot study for carbon capture, use support from Scheme to Implement
and storage (CCUS); co-firing with ammonia for boilers GFANZ and the JETP Declaration;
(coal-fired power), methane recovery in coal mining and oil and other
gas exploitation, storage, processing, and transportation of stakeholders Petrovietnam
coal, petroleum, and other fuel, include on-shore, off-shore, and
continental shelf of Vietnam.",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-41,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 183; printed pages 167; ordinal 41,41,"41 Pilot project on green hydrogen production 2024-2028 Grant ODA, and Petrovietnam
support from
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-42,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 183; printed pages 167; ordinal 42,42,"42 Pilot project on integrating green hydrogen into Ca Mau 2024-2028 Grant ODA, and Petrovietnam
Fertilizer Plant support from
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-43,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 183; printed pages 167; ordinal 43,43,"43 Support research on international experience to propose 2024-2028 Grant ODA, state Decision 1009/QD-TTg:
roadmaps, solutions for transfer and application of green budget and Scheme to Implement
hydrogen technology, green ammonia, carbon capture, use and other sources the JETP Declaration;
storage.
Petrovietnam",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-44,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 183; printed pages 167; ordinal 44,44,"44 Develop and update a list of GHG emission reduction 2022-2025 State budget, Decision 1009/QD-TTg:
technologies to propose solutions and cooperation mechanisms grant ODA Scheme to Implement the JETP Declaration
for transfer and application to promote energy transition
in Viet Nam.",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-45,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 183; printed pages 167; ordinal 45,45,"45 Research on technology and solutions to adjust the combustion 2024-2025 Grant ODA, state Decision 500/QD-TTg PDP8
mode in boilers of the thermal power plant when the actual load budget and
and fuel supply vary unpredictably from the original design, in other sources
order to increase operational and energy efficiency and reduce
greenhouse gas emissions.",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-46,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 184; printed pages 168; ordinal 46,46,"46 Research on technology and solutions to co-burn biomass 2024-2025 Grant ODA, state Decision 500/QD-TTg PDP8
pellets with coal in thermal power plants to contribute to budget and
proactive fuel sources and reduce emissions other sources",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-47,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 184; printed pages 168; ordinal 47,47,"47 Research of using heat from exhaust fumes of thermal 2024-2026 Grant ODA, state Decision 1009/QĐ-TTg:
power plants to co-generate and supply refrigeration to reduce budget and Scheme to Implement the JETP Declaration
self-consumption and promote energy efficiency. other sources",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-48,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 184; printed pages 168; ordinal 48,48,"48 Investigate and evaluate overall geothermal potential for green 2024-2030 State budget, Decision 680/QD-TTg:
energy production. grant ODA and Master plan for geological baseline survey
other sources on minerals for the period 2021-2030, with
a vision to 2050",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-49,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 184; printed pages 168; ordinal 49,49,"49 Assess and forecast human resource needs and the ability to 2022-2030 State budget, Decision 896/QD-TTg:
supply human resources to meet the energy transition needs of grant ODA and National Climate Change Strategy
different sectors; support the development of a national labour other sources
market information system for green industries, connecting Decison 882/QD-TTg:
supply and demand in the green labour market. National Green Growth Strategy",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-50,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 184; printed pages 168; ordinal 50,50,"50 Research and propose a support mechanisms to ensure reason- 2024-2026 Grant ODA, and Decision 1009/QD-TTg:
able electricity prices for affected, vulnerable, and low-income support from Scheme to Implement the JETP Declaration
groups. GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-51,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 184; printed pages 168; ordinal 51,51,"51 Support the development and application of guidance on impact 2024-2027 State budget, Decision 1009/QD-TTg:
assessment, readiness to participate in a just energy transition grant ODA Scheme to Implement the JETP Declaration
and capacity building needs of target groups",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-52,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 52,52,"52 Review and analyze the statistics of workers who have lost 2024-2028 Grant ODA, IPG, IPG proposal;
their jobs due to the energy transition; develop and implement GFANZ Decision 1009/QD-TTg:
training and retraining programs for employees; promote social Scheme to Implement the JETP Declaration
dialogue that ensures a just energy transition",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-53,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 53,53,"53 Support research and propose measures towards equitable and 2024-2029 UNDP, IPG IPG: Concept Note 6
sustainable energy transition of Quang Ninh and Thai Nguyen
coal power plants",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-54,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 54,54,"54 Support the implementation of economic, social and 2024-2026 Grant ODA, and Decision 1009/QD-TTg:
environmental impact assessments in the process of just energy support from Scheme to Implement the JETP Declaration
transition for relevant stakeholders GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-55,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 55,55,"55 Establish vocational training and career centers to ensure the 2024-2028 Grant ODA Decision 1009/QD-TTg:
objectives of a just energy transition Scheme to Implement the JETP Declaration",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-56,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 56,56,"56 Improve the capacity of organizations and enterprises in 2024-2030 State Budget, Decision 1009/QD-TTg:
proposing and implementing projects using resources from grant ODA Scheme to Implement the JETP Declaration
financial institutions, funds and international private investors",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-57,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 57,57,"57 Develop and propose advocacy programs to raise awareness of 2024-2030 Grant ODA, and Decision 1009/QD-TTg:
implementing a just energy transition support from Scheme to Implement the JETP Declaration
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-58,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 185; printed pages 169; ordinal 58,58,"58 Capacity building for the National Innovation Center on green 2024-2030 Grant ODA,
hydrogen and related vocational training and support
from GFANZ
and other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-59,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 186; printed pages 170; ordinal 59,59,"59 Support the development and implementation of traceability 2024-2029 State budget, IPG proposal
and carbon monitoring in the production, preservation, grant ODA
processing and transportation of pangasius, shrimp and dragon
fruit, contributing to promoting the application of renewable
energy and improving energy efficiency",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-60,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 186; printed pages 170; ordinal 60,60,"60 Establishment of the International Center for Renewable Energy 2024 - 2025 Grant ODA, and Decision 1009/QD-TTg:
located in Viet Nam support from Scheme to Implement the JETP Declaration
GFANZ and
other
stakeholders",heading,,,,,2026-09-23,
vnm-rmp-2023-annex-ii-61,VNM,b145af2e7f4a441dc87d7ec2d99a29e1e6d7b265406d398dd64013dd4560733c,Annex II; PDF pages 186; printed pages 170; ordinal 61,61,"61 Research and propose solutions and roadmaps to promote 2024 - 2025 Grant ODA, and Decision 1009/QD-TTg:
cooperation in connecting power grids with countries in the re- support from Scheme to Implement the JETP Declaration
gion to enhance system connectivity, power exchange, and take GFANZ and
advantage of countries’ resource strengths other
stakeholders",heading,,,,,2026-09-23,
vnm-pilot-manifest-local-record-row-1,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 2,1,vnm-pilot-ipg-political-declaration-2022-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-001; source_sha256=a3a3d6cb192128ccd69e6d294849061a6615d9d32d735b675a6be44690a062aa; collection_status=collected
vnm-pilot-manifest-local-record-row-2,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 3,2,vnm-pilot-eu-political-declaration-2022-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-002; source_sha256=eb9656627352ff68528ec59954b8ffe009f207bb9917680835b7e25c32ba9340; collection_status=collected
vnm-pilot-manifest-local-record-row-3,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 4,3,vnm-pilot-us-embassy-declaration-2022-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-003; source_sha256=d014f2594eff1e130a09d7207ec3d64f24e790e0f95cab421d02d6a485956ccd; collection_status=collected
vnm-pilot-manifest-local-record-row-4,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 5,4,vnm-pilot-ipg-rmp-launch-joint-statement-2023-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-004; source_sha256=7d29a74efd099f347cd303e8ae811f60d27a115230253fc8486663acf47e8dbf; collection_status=collected
vnm-pilot-manifest-local-record-row-5,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 6,5,vnm-pilot-eu-rmp-launch-joint-statement-2023-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-005; source_sha256=9887b882c3968fda8c50b3cd98c70495b775795db846f2f74cbc20b7fd4f075e; collection_status=collected
vnm-pilot-manifest-local-record-row-6,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 7,6,vnm-pilot-baochinhphu-rmp-announcement-2023-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-006; source_sha256=cffe2fd1dd0f9b2d1dd732d635934e362b1288eb8d684cc93d2280bd639d44df; collection_status=collected
vnm-pilot-manifest-local-record-row-7,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 8,7,vnm-pilot-moit-jetp-portal-2023-12-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-007; source_sha256=958fccb4f73ee5ab5a4a791ea065c3bf4200ec2bdb272fb20bf05801c4231be0; collection_status=collected
vnm-pilot-manifest-local-record-row-8,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 9,8,vnm-pilot-moit-decision-458-2026-03-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-008; source_sha256=e5b6669603e8c9367d2ee996c08a7b1f2ae896711d3a281e93f560c6a1094bbe; collection_status=collected
vnm-pilot-manifest-local-record-row-9,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 10,9,vnm-pilot-nangluongvietnam-decision-458-analysis-2026-03-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-009; source_sha256=e467d3ad2464369b771d4f903261b827f3e8d78ad1d12e34e309d90c2aab6f44; collection_status=collected
vnm-pilot-manifest-local-record-row-10,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 11,10,vnm-pilot-moit-decision-1929-implementation-2026-07-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-010; source_sha256=339c2bbfc2b8be0179c40cd7f0df484757b6f16b1f355300693e0d4719f68abc; collection_status=collected
vnm-pilot-manifest-local-record-row-11,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 12,11,vnm-pilot-eeas-jetp-progress-projects-2025-07-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-011; source_sha256=c6c5c4ea5da37216b4f5604997669cd55fa91fa59b75249c3afb6eeab177071c; collection_status=collected
vnm-pilot-manifest-local-record-row-12,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 13,12,vnm-pilot-vneconomy-24-projects-2025-07-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-012; source_sha256=eed8fc5c974a85e74749422ef6b0ffb64cfe728efe72820f40464cca176aada6; collection_status=collected
vnm-pilot-manifest-local-record-row-13,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 14,13,vnm-pilot-uk-eu-jetp-progress-statement-2025-05-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-013; source_sha256=e1f0247f0d5060a1065ed624b2f30fc1361ee430462195c0991fc297a3dcd468; collection_status=collected
vnm-pilot-manifest-local-record-row-14,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 15,14,vnm-pilot-eeas-jetp-progress-macron-2025-05-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-014; source_sha256=6ac542e12367258e06af6f1fc02853767227d1c77719257e54292255ea66ea3d; collection_status=collected
vnm-pilot-manifest-local-record-row-15,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 16,15,vnm-pilot-bmz-flasbarth-us-withdrawal-2025-03-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-015; source_sha256=5bd3635107f8b021f612ab7c7de71d9de79ae44fb4c9c23a50c9bcb9bcfdcab2; collection_status=collected
vnm-pilot-manifest-local-record-row-16,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 17,16,vnm-pilot-moit-jetp-secretariat-portal-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-016; source_sha256=958fccb4f73ee5ab5a4a791ea065c3bf4200ec2bdb272fb20bf05801c4231be0; collection_status=collected
vnm-pilot-manifest-local-record-row-17,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 18,17,vnm-pilot-bmz-factsheet-jetp-objectives-2022-12-pdf,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-017; source_sha256=645127a6b2e7aba0005b503b4ad5102a1e9a5a667c650d5fcf5c3b3de1ec8eba; collection_status=collected
vnm-pilot-manifest-local-record-row-18,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 19,18,vnm-pilot-eib-jetp-mou-500m-2025-03-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-018; source_sha256=4dd3b653c02a33b343bdac0b17527a716fe9a95ceb7cfa7c370b2527b1e7bc09; collection_status=collected
vnm-pilot-manifest-local-record-row-19,VNM,b205467d8407cb91cf69a6893d1ce08cb566687a565e70e11a3cf74102c02818,CSV row 20,19,vnm-pilot-eib-bac-ai-430m-2025-10-html,named_item,,,,,2026-09-24,method=pilot_manifest; version=1; pilot_row_id=vnm-pilot-source-019; source_sha256=c5fe53a343fe6d4d44bb2ac01c02281436c65757139bcf2d98850123f6b57f8c; collection_status=collected
