plan_project_id,country,source_id,technology_group,ordinal,project_name,system,estimated_start,capacity_value,capacity_unit,estimated_investment_usd_mn,natural_retirement_year,estimated_retirement_year,ruptl,canonical_project_id,reconciliation_status,document_sha256,locator,notes
idn-cipp-hydro-129,IDN,idn-cipp-2023-cpr-mirror,hydro,129,PLTM Sumbawa-Bima (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,2.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 129",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-130,IDN,idn-cipp-2023-cpr-mirror,hydro,130,PLTM Koko Babak,Maluku-Papua-Nusa Tenggara,2024,2.3,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 130",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-131,IDN,idn-cipp-2023-cpr-mirror,hydro,131,PLTM Way Meleson 2,Sumatra,2024,2.3,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 131",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-132,IDN,idn-cipp-2023-cpr-mirror,hydro,132,PLTM Aek Pungga,Sumatra,2024,2.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 132",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-133,IDN,idn-cipp-2023-cpr-mirror,hydro,133,PLTM Biak I,Sulawesi,2024,2.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 133",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-134,IDN,idn-cipp-2023-cpr-mirror,hydro,134,PLTM Iya,Sulawesi,2025,2.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 134",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-135,IDN,idn-cipp-2023-cpr-mirror,hydro,135,PLTM Lapai 2,Sulawesi,2024,2.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 135",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-136,IDN,idn-cipp-2023-cpr-mirror,hydro,136,PLTM Lapai 2,Sulawesi,2024,2.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 136",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-137,IDN,idn-cipp-2023-cpr-mirror,hydro,137,PLTM Sumba (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,2.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 137",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-138,IDN,idn-cipp-2023-cpr-mirror,hydro,138,PLTM Tepuai,Kalimantan,2024,2.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 138",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-139,IDN,idn-cipp-2023-cpr-mirror,hydro,139,PLTM Wae Lega - Ruteng,Maluku-Papua-Nusa Tenggara,2024,1.8,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 139",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-140,IDN,idn-cipp-2023-cpr-mirror,hydro,140,PLTM Sumba (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,1.6,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 140",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-141,IDN,idn-cipp-2023-cpr-mirror,hydro,141,PLTM Tras,Sumatra,2024,1.6,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 141",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-142,IDN,idn-cipp-2023-cpr-mirror,hydro,142,PLTM Uwe,Maluku-Papua-Nusa Tenggara,2024,1.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 142",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-143,IDN,idn-cipp-2023-cpr-mirror,hydro,143,PLTM Lombok (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,1.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 143",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-144,IDN,idn-cipp-2023-cpr-mirror,hydro,144,PLTM Riorita,Sulawesi,2024,1.3,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 144",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-145,IDN,idn-cipp-2023-cpr-mirror,hydro,145,PLTM Riorita,Sulawesi,2024,1.3,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 145",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-146,IDN,idn-cipp-2023-cpr-mirror,hydro,146,PLTM Waigo,Maluku-Papua-Nusa Tenggara,2026,1.3,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 146",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-147,IDN,idn-cipp-2023-cpr-mirror,hydro,147,PLTM Halulai,Sulawesi,2024,1.2,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 147",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-148,IDN,idn-cipp-2023-cpr-mirror,hydro,148,PLTM Amai,Maluku-Papua-Nusa Tenggara,2024,1.1,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 148",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-149,IDN,idn-cipp-2023-cpr-mirror,hydro,149,PLTM Wae Mala,Maluku-Papua-Nusa Tenggara,2025,1.1,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 149",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-150,IDN,idn-cipp-2023-cpr-mirror,hydro,150,PLTM Biak II,Sulawesi,2024,1.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 150",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-151,IDN,idn-cipp-2023-cpr-mirror,hydro,151,PLTM Biak III,Sulawesi,2024,1.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 151",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-152,IDN,idn-cipp-2023-cpr-mirror,hydro,152,PLTM Lombok (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,0.6,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 152",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-153,IDN,idn-cipp-2023-cpr-mirror,hydro,153,PLTM Pandanduri,Maluku-Papua-Nusa Tenggara,2024,0.6,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 153",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-154,IDN,idn-cipp-2023-cpr-mirror,hydro,154,PLTM Lombok (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,0.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 154",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-155,IDN,idn-cipp-2023-cpr-mirror,hydro,155,PLTM Lombok (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,0.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 155",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-156,IDN,idn-cipp-2023-cpr-mirror,hydro,156,PLTM Lombok (Kuota) Tersebar,Maluku-Papua-Nusa Tenggara,2024,0.3,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 156",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-157,IDN,idn-cipp-2023-cpr-mirror,hydro,157,PLTA (PS) Jatiluhur,Java-Madura-Bali,TBD,760.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 157",CIPP priority-project line; plan values are not financing events
idn-cipp-hydro-158,IDN,idn-cipp-2023-cpr-mirror,hydro,158,PLTA (PS) Matenggeng,Java-Madura-Bali,TBD,943.2,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.4, row 158",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-001,IDN,idn-cipp-2023-cpr-mirror,bioenergy,1,PLTBg Air Upas,Kalimantan,,2.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 1",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-002,IDN,idn-cipp-2023-cpr-mirror,bioenergy,2,PLTSa Bandung,Java-Madura-Bali,,29.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 2",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-003,IDN,idn-cipp-2023-cpr-mirror,bioenergy,3,PLTBg Kendawangan,Kalimantan,,2.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 3",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-004,IDN,idn-cipp-2023-cpr-mirror,bioenergy,4,PLTBg Nanga Tayap,Kalimantan,,2.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 4",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-005,IDN,idn-cipp-2023-cpr-mirror,bioenergy,5,PLTBg Sei Melayu,Kalimantan,,2.5,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 5",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-006,IDN,idn-cipp-2023-cpr-mirror,bioenergy,6,PLTBio Bacan,Maluku-Papua-Nusa Tenggara,,4.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 6",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-007,IDN,idn-cipp-2023-cpr-mirror,bioenergy,7,PLTBio Bangka,Sumatra,,12.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 7",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-008,IDN,idn-cipp-2023-cpr-mirror,bioenergy,8,PLTBio Belitung,Sumatra,,12.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 8",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-009,IDN,idn-cipp-2023-cpr-mirror,bioenergy,9,PLTBio Buru,Maluku-Papua-Nusa Tenggara,,10.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 9",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-010,IDN,idn-cipp-2023-cpr-mirror,bioenergy,10,PLTBio Dodo,Maluku-Papua-Nusa Tenggara,,10.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 10",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-011,IDN,idn-cipp-2023-cpr-mirror,bioenergy,11,PLTBio Halmahera,Maluku-Papua-Nusa Tenggara,,5.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 11",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-012,IDN,idn-cipp-2023-cpr-mirror,bioenergy,12,PLTBio Kepri,Sumatra,,2.4,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 12",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-013,IDN,idn-cipp-2023-cpr-mirror,bioenergy,13,PLTBio Khatulistiwa,Kalimantan,,44.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 13",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-014,IDN,idn-cipp-2023-cpr-mirror,bioenergy,14,PLTBio Mahakam,Kalimantan,,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 14",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-015,IDN,idn-cipp-2023-cpr-mirror,bioenergy,15,PLTBio Mahakam,Kalimantan,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 15",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-016,IDN,idn-cipp-2023-cpr-mirror,bioenergy,16,PLTBio Nias,Sumatra,2024,3.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 16",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-017,IDN,idn-cipp-2023-cpr-mirror,bioenergy,17,PLTBio Sanana,Maluku-Papua-Nusa Tenggara,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 17",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-018,IDN,idn-cipp-2023-cpr-mirror,bioenergy,18,PLTBio Saumlaki,Maluku-Papua-Nusa Tenggara,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 18",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-019,IDN,idn-cipp-2023-cpr-mirror,bioenergy,19,PLTBio Sulbagsel,Sulawesi,2024,10.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 19",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-020,IDN,idn-cipp-2023-cpr-mirror,bioenergy,20,PLTBio Sulbagsel,Sulawesi,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 20",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-021,IDN,idn-cipp-2023-cpr-mirror,bioenergy,21,PLTBio Sulbagut,Sulawesi,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 21",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-022,IDN,idn-cipp-2023-cpr-mirror,bioenergy,22,PLTBio Tual,Maluku-Papua-Nusa Tenggara,2024,10.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 22",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-023,IDN,idn-cipp-2023-cpr-mirror,bioenergy,23,PLTBm Kaimana,Maluku-Papua-Nusa Tenggara,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 23",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-024,IDN,idn-cipp-2023-cpr-mirror,bioenergy,24,PLTBm Langsa,Sumatra,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 24",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-025,IDN,idn-cipp-2023-cpr-mirror,bioenergy,25,PLTBm Merauke,Maluku-Papua-Nusa Tenggara,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 25",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-026,IDN,idn-cipp-2023-cpr-mirror,bioenergy,26,PLTBm Sumbawa,Maluku-Papua-Nusa Tenggara,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 26",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-027,IDN,idn-cipp-2023-cpr-mirror,bioenergy,27,PLTSa Bekasi,Java-Madura-Bali,2024,12.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 27",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-028,IDN,idn-cipp-2023-cpr-mirror,bioenergy,28,PLTSa Makassar,Sulawesi,2024,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 28",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-029,IDN,idn-cipp-2023-cpr-mirror,bioenergy,29,PLTSa Palembang,Sumatra,2024,17.7,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 29",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-030,IDN,idn-cipp-2023-cpr-mirror,bioenergy,30,PLTSa Tangerang,Java-Madura-Bali,2024,35.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 30",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-031,IDN,idn-cipp-2023-cpr-mirror,bioenergy,31,PLTSa Tangerang Selatan,Java-Madura-Bali,2024,20.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 31",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-032,IDN,idn-cipp-2023-cpr-mirror,bioenergy,32,PLTSa Semarang,Java-Madura-Bali,TBD,20.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 32",CIPP priority-project line; plan values are not financing events
idn-cipp-bioenergy-033,IDN,idn-cipp-2023-cpr-mirror,bioenergy,33,PLTSa Sulbagut,Sulawesi,TBD,10.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.5, row 33",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-001,IDN,idn-cipp-2023-cpr-mirror,solar,1,PLTS+BESS Dediesel,Indonesia,2024,550.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 1",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-002,IDN,idn-cipp-2023-cpr-mirror,solar,2,PLTS Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,140.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 2",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-003,IDN,idn-cipp-2023-cpr-mirror,solar,3,PLTS Sutami / Karangkates,Java-Madura-Bali,2024,100.0,MW,,,,NO,idn-pipe-sutami-floating-solar,matched,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 3",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-004,IDN,idn-cipp-2023-cpr-mirror,solar,4,PLTS Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,100.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 4",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-005,IDN,idn-cipp-2023-cpr-mirror,solar,5,PLTS Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,100.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 5",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-006,IDN,idn-cipp-2023-cpr-mirror,solar,6,PLTS Indramayu,Java-Madura-Bali,2024,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 6",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-007,IDN,idn-cipp-2023-cpr-mirror,solar,7,PLTS Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,80.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 7",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-008,IDN,idn-cipp-2023-cpr-mirror,solar,8,PLTS Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,80.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 8",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-009,IDN,idn-cipp-2023-cpr-mirror,solar,9,PLTS Saguling,Java-Madura-Bali,2024,60.0,MW,,,,YES,idn-fin-saguling-floating-solar,matched,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 9",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-010,IDN,idn-cipp-2023-cpr-mirror,solar,10,PLTS Singkarak,Sumatra,2024,50.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 10",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-011,IDN,idn-cipp-2023-cpr-mirror,solar,11,PLTS Waduk Jatiluhur,Jave-Madura-Bali,TBD,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 11",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-012,IDN,idn-cipp-2023-cpr-mirror,solar,12,PLTS Gajahmungkur (Hijaunesia),Jave-Madura-Bali,TBD,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 12",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-013,IDN,idn-cipp-2023-cpr-mirror,solar,13,PLTS Kedung Ombo (Hijaunesia),Java-Madura-Bali,2024,50.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 13",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-014,IDN,idn-cipp-2023-cpr-mirror,solar,14,PLTS Jatigede (Hijaunesia),Java-Madura-Bali,TBD,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 14",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-015,IDN,idn-cipp-2023-cpr-mirror,solar,15,PLTS Banyuwangi (Hijaunesia),Java-Madura-Bali,TBD,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 15",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-016,IDN,idn-cipp-2023-cpr-mirror,solar,16,PLTS Pasuruan (Hijaunesia),Java-Madura-Bali,TBD,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 16",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-017,IDN,idn-cipp-2023-cpr-mirror,solar,17,PLTS Banten (Hijaunesia),Java-Madura-Bali,TBD,80.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 17",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-018,IDN,idn-cipp-2023-cpr-mirror,solar,18,PLTS Jabar (Hijaunesia),Java-Madura-Bali,TBD,80.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 18",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-019,IDN,idn-cipp-2023-cpr-mirror,solar,19,PLTS Banjar (Hijaunesia),Java-Madura-Bali,TBD,100.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 19",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-020,IDN,idn-cipp-2023-cpr-mirror,solar,20,PLTS Jateng 1 (Hijaunesia),Java-Madura-Bali,TBD,90.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 20",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-021,IDN,idn-cipp-2023-cpr-mirror,solar,21,PLTS Jateng 2 (Hijaunesia),Java-Madura-Bali,TBD,50.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 21",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-022,IDN,idn-cipp-2023-cpr-mirror,solar,22,PLTS Guluk – Guluk (Hijaunesia),Java-Madura-Bali,TBD,50.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 22",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-023,IDN,idn-cipp-2023-cpr-mirror,solar,23,PLTS Buleleng (Hijaunesia),Java-Madura-Bali,TBD,50.0,MW,,,,NO,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 23",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-024,IDN,idn-cipp-2023-cpr-mirror,solar,24,PLTS Banten,Java-Madura-Bali,2024,50.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 24",CIPP priority-project line; plan values are not financing events
idn-cipp-solar-025,IDN,idn-cipp-2023-cpr-mirror,solar,25,PLTS Java-Bali (Kuota) Tersebar,Java-Madura-Bali,2024,50.0,MW,,,,YES,,plan_only,747283facac512780ad757313c493d1080c39705824e72c4b231e87ecb4102b5,"Appendix 10.6, row 25",CIPP priority-project line; plan values are not financing events
