case_id,country,source_unit,role,stratum,rank,selected,selection_reason,baseline_alternatives
GB-1-203282,ID,programme,sample,ID|mixed-or-unmapped|missing,195,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113617,IN,programme,sample,IN|mixed-or-unmapped|missing,196,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301205,VN,programme,sample,VN|mixed-or-unmapped|missing,197,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301313,ZA,programme,sample,ZA|mixed-or-unmapped|missing,198,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-204623,ID,programme,sample,ID|mixed-or-unmapped|missing,199,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113646,IN,programme,sample,IN|mixed-or-unmapped|missing,200,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400505,VN,programme,sample,VN|mixed-or-unmapped|missing,201,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301314,ZA,programme,sample,ZA|mixed-or-unmapped|missing,202,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-205258,ID,programme,sample,ID|mixed-or-unmapped|missing,203,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113707,IN,programme,sample,IN|mixed-or-unmapped|missing,204,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400780,VN,programme,sample,VN|mixed-or-unmapped|missing,205,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301316,ZA,programme,sample,ZA|mixed-or-unmapped|missing,206,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-300185,ID,programme,sample,ID|mixed-or-unmapped|missing,207,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113921,IN,programme,sample,IN|mixed-or-unmapped|missing,208,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Chevening Scholarships-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,209,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301317,ZA,programme,sample,ZA|mixed-or-unmapped|missing,210,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-300186,ID,programme,sample,ID|mixed-or-unmapped|missing,211,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113963,IN,programme,sample,IN|mixed-or-unmapped|missing,212,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Combatting Serious and Organised Crime-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,213,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301485,ZA,programme,sample,ZA|mixed-or-unmapped|missing,214,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-300187,ID,programme,sample,ID|mixed-or-unmapped|missing,215,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113973,IN,programme,sample,IN|mixed-or-unmapped|missing,216,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Economic Security and Opportunity-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,217,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301487,ZA,programme,sample,ZA|mixed-or-unmapped|missing,218,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-300424,ID,programme,sample,ID|mixed-or-unmapped|missing,219,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-113986,IN,programme,sample,IN|mixed-or-unmapped|missing,220,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEA-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,221,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301489,ZA,programme,sample,ZA|mixed-or-unmapped|missing,222,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-300675,ID,programme,sample,ID|mixed-or-unmapped|missing,223,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114040,IN,programme,sample,IN|mixed-or-unmapped|missing,224,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEA-VN-FY19/20,VN,programme,sample,VN|mixed-or-unmapped|missing,225,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301523,ZA,programme,sample,ZA|mixed-or-unmapped|missing,226,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-300741,ID,programme,sample,ID|mixed-or-unmapped|missing,227,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114082,IN,programme,sample,IN|mixed-or-unmapped|missing,228,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEAECO-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,229,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400324,ZA,programme,sample,ZA|mixed-or-unmapped|missing,230,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301106,ID,programme,sample,ID|mixed-or-unmapped|missing,231,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114168,IN,programme,sample,IN|mixed-or-unmapped|missing,232,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Frontline Diplomatic Enabling Activity-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,233,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400831,ZA,programme,sample,ZA|mixed-or-unmapped|missing,234,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301197,ID,programme,sample,ID|mixed-or-unmapped|missing,235,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114177,IN,programme,sample,IN|mixed-or-unmapped|missing,236,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-HRRBIS-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,237,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Chevening Scholarships-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,238,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301203,ID,programme,sample,ID|mixed-or-unmapped|missing,239,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114202,IN,programme,sample,IN|mixed-or-unmapped|missing,240,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-HRRBIS-VN-FY19/20,VN,programme,sample,VN|mixed-or-unmapped|missing,241,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Combatting Serious and Organised Crime-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,242,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301364,ID,programme,sample,ID|mixed-or-unmapped|missing,243,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114293,IN,programme,sample,IN|mixed-or-unmapped|missing,244,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
"GB-GOV-3-Human Rights, Democracy, and the Rule of Law-VN",VN,programme,sample,VN|mixed-or-unmapped|missing,245,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Economic Security and Opportunity-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,246,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-301374,ID,programme,sample,ID|mixed-or-unmapped|missing,247,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114320,IN,programme,sample,IN|mixed-or-unmapped|missing,248,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-IWT-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,249,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Environment-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,250,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400124,ID,programme,sample,ID|mixed-or-unmapped|missing,251,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114368,IN,programme,sample,IN|mixed-or-unmapped|missing,252,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-Maritime Security-VN,VN,programme,sample,VN|mixed-or-unmapped|missing,253,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEA-ZA,ZA,programme,sample,ZA|mixed-or-unmapped|missing,254,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-1-400125,ID,programme,sample,ID|mixed-or-unmapped|missing,255,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-1-114388,IN,programme,sample,IN|mixed-or-unmapped|missing,256,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-PAP-AUTVNH-002190,VN,programme,sample,VN|mixed-or-unmapped|missing,257,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
GB-GOV-3-FDEA-ZA-FY19/20,ZA,programme,sample,ZA|mixed-or-unmapped|missing,258,false,frozen lexicographic stratum round robin; no status/date filter,"{""ID"": [""2021-12-31"", ""2022-03-15"", ""2022-11-14""], ""SN"": [""2021-12-31"", ""2022-03-15"", ""2023-06-21""], ""VN"": [""2021-12-31"", ""2022-03-15"", ""2022-12-13""], ""ZA"": [""2020-12-31"", ""2021-09-28"", ""2021-11-01""]}"
